reaction	linear_coefficient
rxn03047_c	0.00406843555168914
rxn38070_c	0.011518051326663767
rxn03372_c	0.19431056981296216
rxn27688_c	0.19431056981296216
rxn15146_c	0.023955342902711323
rxn02943_c	0.023955342902711323
rxn38359_c	0.0044802087864288815
rxn33404_c	0.0044802087864288815
rxn34232_c	0.0044802087864288815
rxn02405_c	0.02556473829201102
rxn11766_c	0.01739306945048572
rxn32969_c	0.01739306945048572
rxn11765_c	0.01739306945048572
rxn38024_c	0.01739306945048572
rxn32386_c	0.01739306945048572
rxn11773_c	0.01739306945048572
rxn33365_c	0.01739306945048572
rxn16623_c	0.006811657242279252
rxn22826_c	0.006811657242279252
rxn22827_c	0.006811657242279252
rxn35454_c	0.02219805712628679
rxn07474_c	0.056482528635638685
rxn38043_c	0.014881832680875742
rxn32242_c	0.014881832680875742
rxn32174_c	0.07805712628679136
rxn05114_c	0.0057764245324053946
rxn20046_c	0.0032332898361606497
rxn27816_c	0.019483833550819195
rxn27815_c	0.019483833550819195
rxn32932_c	0.017230680005799623
rxn33143_c	0.017230680005799623
rxn10504_c	0.010804697694649847
rxn10505_c	0.010804697694649847
rxn33750_c	0.036401333913295635
rxn04841_c	0.015586486878352908
rxn04840_c	0.015586486878352908
rxn33349_c	0.015586486878352908
rxn02986_c	0.01692040017398869
rxn16806_c	0.01692040017398869
rxn32413_c	0.010404523705959113
rxn35418_c	0.010404523705959113
rxn28089_c	0.010404523705959113
rxn30338_c	0.010404523705959113
rxn33484_c	0.010404523705959113
rxn35424_c	0.010404523705959113
rxn33568_c	0.004755690880092794
rxn00367_c	0.004755690880092794
rxn00463_c	0.004755690880092794
rxn32148_c	0.004755690880092794
rxn02176_c	0.004755690880092794
rxn29978_c	0.004755690880092794
rxn02154_c	0.004755690880092794
rxn38181_c	0.004755690880092794
rxn33891_c	0.004755690880092794
rxn08113_c	0.01692909960852545
rxn38284_c	0.01692909960852545
rxn33610_c	0.005431346962447441
rxn31994_c	0.0367580107293026
rxn27997_c	0.025416847904886183
rxn03901_c	0.011170073945193563
rxn01610_c	0.1325068870523416
rxn32473_c	0.05381760185587937
rxn27685_c	0.05381760185587937
rxn16520_c	0.06985065970711904
rxn06112_c	0.007997680150790198
rxn33637_c	0.042879512831665946
rxn35351_c	0.042879512831665946
rxn32500_c	0.042879512831665946
rxn32798_c	0.042879512831665946
rxn31783_c	0.042879512831665946
rxn31982_c	0.042879512831665946
rxn16837_c	0.0027954182978106425
rxn12005_c	0.0027954182978106425
rxn07492_c	0.005857619254748441
rxn00629_c	0.010477018993765406
rxn30618_c	0.0069566478178918366
rxn20619_c	0.015435696679715817
rxn30763_c	0.0019341742786718862
rxn02286_c	0.017610555313904597
rxn31528_c	0.007246628969117007
rxn35554_c	0.06805567638103523
rxn30541_c	0.06805567638103523
rxn35553_c	0.06805567638103523
rxn35551_c	0.06805567638103523
rxn35549_c	0.06805567638103523
rxn31250_c	0.06805567638103523
rxn31394_c	0.027554008989415686
rxn15833_c	0.0029288096273742204
rxn03439_c	0.01588226765260258
rxn16607_c	0.01588226765260258
rxn03182_c	0.01588226765260258
rxn06864_c	0.006124401913875598
rxn00792_c	0.006124401913875598
rxn01146_c	0.0020095693779904307
rxn01648_c	0.0020095693779904307
rxn01358_c	0.0020095693779904307
rxn30188_c	0.0020095693779904307
rxn30189_c	0.0020095693779904307
rxn33382_c	0.0020095693779904307
rxn01366_c	0.0020095693779904307
rxn03030_c	0.016966797158184718
rxn35519_c	0.12753371030882993
rxn38539_c	0.02168479048861824
rxn33241_c	0.056470929389589676
rxn32343_c	0.056470929389589676
rxn35480_c	0.056470929389589676
rxn38104_c	0.007809192402493838
rxn38135_c	0.007809192402493838
rxn38099_c	0.007809192402493838
rxn16150_c	0.02035667681600696
rxn19213_c	0.01402638828476149
rxn30697_c	0.002345947513411628
rxn27789_c	0.015142815716978395
rxn01203_c	0.02693344932579382
rxn01202_c	0.02693344932579382
rxn30897_c	0.017607655502392343
rxn28001_c	0.017607655502392343
rxn28169_c	0.017607655502392343
rxn02196_c	0.010024648397854139
rxn06485_c	0.0106394084384515
rxn00965_c	0.004091634043787154
rxn19836_c	0.17156734812237204
rxn37953_c	0.034214876033057846
rxn05107_c	0.005538639988400754
rxn01142_c	0.01571117877337973
rxn01064_c	0.008339857909235901
rxn32658_c	0.011294765840220386
rxn33497_c	0.011294765840220386
rxn38344_c	0.011294765840220386
rxn31397_c	0.39576337538060025
rxn31381_c	0.39576337538060025
rxn11962_c	0.39576337538060025
rxn06043_c	0.009389589676671015
rxn16544_c	0.02926199797013194
rxn33166_c	0.0038973466724662896
rxn07585_c	0.013684210526315788
rxn15699_c	0.013684210526315788
rxn30386_c	0.0643526170798898
rxn38078_c	0.0643526170798898
rxn31329_c	0.0643526170798898
rxn16206_c	0.11115267507612005
rxn35345_c	0.11115267507612005
rxn19898_c	0.01838190517616355
rxn00615_c	0.0102972306800058
rxn35246_c	0.007385819921705089
rxn32777_c	0.007385819921705089
rxn33736_c	0.006466579672321299
rxn03236_c	0.0011889227200231984
rxn31235_c	0.060771349862258954
rxn16641_c	0.045721328113672605
rxn32471_c	0.008644338118022328
rxn31866_c	0.0013426127301725387
rxn19830_c	0.008351457155284906
rxn31790_c	0.02448890822096564
rxn33374_c	0.03367261128026679
rxn32803_c	0.014203276787008844
rxn32571_c	0.014203276787008844
rxn32492_c	0.014203276787008844
rxn34257_c	0.014203276787008844
rxn33087_c	0.014203276787008844
rxn38004_c	0.014203276787008844
rxn31773_c	0.020434971726837756
rxn12039_c	0.020434971726837756
rxn21212_c	0.020434971726837756
rxn31997_c	0.020434971726837756
rxn21114_c	0.020434971726837756
rxn03358_c	0.020434971726837756
rxn21214_c	0.020434971726837756
rxn11875_c	0.020434971726837756
rxn27000_c	0.020434971726837756
rxn19157_c	0.020434971726837756
rxn03195_c	0.020434971726837756
rxn12038_c	0.020434971726837756
rxn03359_c	0.020434971726837756
rxn01715_c	0.020434971726837756
rxn21216_c	0.020434971726837756
rxn03342_c	0.020434971726837756
rxn33386_c	0.020434971726837756
rxn21211_c	0.020434971726837756
rxn02144_c	0.00432361896476729
rxn30580_c	0.0033231839930404528
rxn30431_c	0.28668406553574016
