reaction	linear_coefficient
rxn19213_c	0.03326441684167114
rxn30697_c	0.00483500740716623
rxn27789_c	0.04336855128852134
rxn01203_c	0.022270337148159604
rxn01202_c	0.022270337148159604
rxn30897_c	0.025689029254236738
rxn28001_c	0.025689029254236738
rxn28169_c	0.025689029254236738
rxn02196_c	0.020376490251301
rxn06485_c	0.027604582132721225
rxn00965_c	0.004976096287734493
rxn19836_c	0.2489404767718864
rxn37953_c	0.06188375361540257
rxn05107_c	0.0051985825993998295
rxn01142_c	0.028955779488932663
rxn01064_c	0.016539957998925554
rxn32658_c	0.037296302928679574
rxn33497_c	0.037296302928679574
rxn38344_c	0.037296302928679574
rxn31397_c	0.4139059371286242
rxn31381_c	0.4139059371286242
rxn11962_c	0.4139059371286242
rxn06043_c	0.023995962687417584
rxn16544_c	0.02397968320119817
rxn33166_c	0.017560139135342222
rxn07585_c	0.03279231174130811
rxn15699_c	0.03279231174130811
rxn30386_c	0.12514041056864247
rxn38078_c	0.12514041056864247
rxn31329_c	0.12514041056864247
rxn16206_c	0.18558071640592358
rxn35345_c	0.18558071640592358
rxn19898_c	0.02424015498070881
rxn00615_c	0.031669027192168485
rxn35246_c	0.014130594038452146
rxn32777_c	0.014130594038452146
rxn33736_c	0.021071081663329373
rxn03236_c	0.004449726233306743
rxn31235_c	0.11961623824485433
rxn16641_c	0.0747933861873986
rxn32471_c	0.012404968499194166
rxn31866_c	0.004433446747087328
rxn19830_c	0.01814077414383469
rxn31790_c	0.05422154210146461
rxn33374_c	0.08134859263841633
rxn32803_c	0.02407736011851466
rxn32571_c	0.02407736011851466
rxn32492_c	0.02407736011851466
rxn34257_c	0.02407736011851466
rxn33087_c	0.02407736011851466
rxn38004_c	0.02407736011851466
rxn31773_c	0.02874957266348674
rxn12039_c	0.02874957266348674
rxn21212_c	0.02874957266348674
rxn31997_c	0.02874957266348674
rxn21114_c	0.02874957266348674
rxn03358_c	0.02874957266348674
rxn21214_c	0.02874957266348674
rxn11875_c	0.02874957266348674
rxn27000_c	0.02874957266348674
rxn19157_c	0.02874957266348674
rxn03195_c	0.02874957266348674
rxn12038_c	0.02874957266348674
rxn03359_c	0.02874957266348674
rxn01715_c	0.02874957266348674
rxn21216_c	0.02874957266348674
rxn03342_c	0.02874957266348674
rxn33386_c	0.02874957266348674
rxn21211_c	0.02874957266348674
rxn02144_c	0.00761879955068618
rxn30580_c	0.003673737390181299
rxn30431_c	1.0
rxn30429_c	1.0
rxn30430_c	1.0
rxn30428_c	1.0
rxn32580_c	0.056305316337549725
rxn01361_c	0.021554039754505348
rxn03039_c	0.041387880465159184
rxn35432_c	0.08954802719759498
rxn32399_c	0.07332280593224479
rxn32462_c	0.05599600609938084
rxn38136_c	0.07474454772874035
rxn01025_c	0.002745806675674649
rxn02090_c	0.002745806675674649
rxn00717_c	0.002745806675674649
rxn27716_c	0.01543295293600534
rxn16742_c	0.006815678230528378
rxn01352_c	0.041811147106863976
rxn04482_c	0.08664485215513265
rxn31942_c	0.03159848275188435
rxn32204_c	0.03159848275188435
rxn00801_c	0.0019589648417362615
rxn16574_c	0.021510627791253574
rxn10476_c	0.05247963707598721
rxn05115_c	0.010603372024245581
rxn00143_c	0.0037551348212783737
rxn30734_c	0.0037551348212783737
rxn30380_c	0.003695443371807186
rxn30369_c	0.003695443371807186
rxn35281_c	0.01898188093183779
rxn11997_c	0.03347605016252354
rxn02791_c	0.03347605016252354
rxn05952_c	0.03347605016252354
rxn31443_c	0.03347605016252354
rxn06817_c	0.03347605016252354
rxn06025_c	0.03347605016252354
rxn33431_c	0.03347605016252354
rxn31675_c	0.03347605016252354
rxn31408_c	0.010055295988191947
rxn06348_c	0.01205767279317998
rxn32132_c	0.08810457941947353
rxn38123_c	0.01956794243573673
rxn03514_c	0.0162632067331955
rxn30072_c	0.0162632067331955
rxn03408_c	0.014960847835642308
rxn03933_c	0.014960847835642308
rxn15053_c	0.11492774621366283
rxn33432_c	0.11492774621366283
rxn00196_c	0.11492774621366283
rxn33696_c	0.11492774621366283
rxn31895_c	0.11492774621366283
rxn33132_c	0.11492774621366283
rxn32139_c	0.11492774621366283
rxn31362_c	0.11492774621366283
rxn32516_c	0.11492774621366283
rxn32956_c	0.11492774621366283
rxn32720_c	0.11492774621366283
rxn06890_c	0.11492774621366283
rxn04234_c	0.11492774621366283
rxn31901_c	0.11492774621366283
rxn03598_c	0.11492774621366283
rxn33557_c	0.11492774621366283
rxn02122_c	0.11492774621366283
rxn30209_c	0.11492774621366283
rxn32259_c	0.016583369962177328
rxn16581_c	0.05574096081527667
rxn27692_c	0.039049060944969904
rxn30710_c	0.039049060944969904
rxn06729_c	0.025352586539035493
rxn32749_c	0.009518072942951254
rxn31977_c	0.0059148799930540865
rxn30256_c	0.025987486501592678
rxn33856_c	0.04274993081218357
rxn38244_c	0.019356309114884337
rxn02000_c	0.015047671762145854
rxn31946_c	0.01497170082645525
rxn33242_c	0.08005708673167608
rxn32058_c	0.08005708673167608
rxn33488_c	0.015801954623645413
rxn32595_c	0.008780069567671111
rxn28256_c	0.01288792659037014
rxn20499_c	0.013278634259636098
rxn19071_c	0.013278634259636098
rxn30578_c	0.021190464562271746
rxn27936_c	0.09413884231146998
rxn05918_c	0.05206722342509537
rxn27994_c	0.015384114477347097
rxn32907_c	0.015384114477347097
rxn31264_c	0.015384114477347097
rxn33298_c	0.015384114477347097
rxn28045_c	0.015384114477347097
rxn06850_c	0.01841752540956474
